Date,Open,High,Low,Close,Adj Close,Volume
1981-04-15,14.131214141845703,14.310467720031738,14.101338386535645,14.250717163085938,4.490813732147217,4183582
1981-04-16,14.280592918395996,14.40009593963623,14.280592918395996,14.340344429016113,4.519057273864746,3131724
1981-04-20,14.340344429016113,14.758604049682617,14.280592918395996,14.728728294372559,4.641447067260742,3528786
1981-04-21,14.668976783752441,14.668976783752441,14.429970741271973,14.459847450256348,4.556715965270996,3074822
1981-04-22,14.459847450256348,14.579350471496582,14.370220184326172,14.429970741271973,4.54730224609375,3000765
1981-04-23,14.429970741271973,14.668976783752441,14.40009593963623,14.429970741271973,4.54730224609375,2906206
1981-04-24,14.429970741271973,14.60922622680664,14.280592918395996,14.489723205566406,4.566129684448242,2696170
1981-04-27,14.489723205566406,14.668976783752441,14.489723205566406,14.60922622680664,4.603789329528809,3592801
1981-04-28,14.60922622680664,14.639101028442383,14.310467720031738,14.429970741271973,4.54730224609375,2791146
1981-04-29,14.40009593963623,14.40009593963623,14.220841407775879,14.250717163085938,4.490813732147217,2931729
1981-04-30,14.250717163085938,14.280592918395996,14.011711120605469,14.011711120605469,4.415497779846191,2314589
1981-05-01,14.011711120605469,14.19096565246582,13.981836318969727,14.131214141845703,4.453150749206543,2379022
1981-05-04,13.951959609985352,13.951959609985352,13.892208099365234,13.951959609985352,4.396665573120117,2045976
1981-05-05,13.922083854675293,13.922083854675293,13.712953567504883,13.802580833435059,4.349595546722412,4899464
1981-05-06,13.802580833435059,13.892208099365234,13.772706031799316,13.832456588745117,4.359005928039551,2519605
1981-05-07,13.772706031799316,13.772706031799316,13.623327255249023,13.712953567504883,4.386528968811035,1840960
1981-05-08,13.712953567504883,13.832456588745117,13.623327255249023,13.832456588745117,4.424757480621338,2045139
1981-05-11,13.772706031799316,13.772706031799316,13.384321212768555,13.384321212768555,4.281405448913574,2894910
1981-05-12,13.414196968078613,13.593450546264648,13.414196968078613,13.563575744628906,4.338748455047607,2509563
1981-05-13,13.563575744628906,13.683077812194824,13.503824234008789,13.563575744628906,4.338748455047607,1484902
1981-05-14,13.563575744628906,13.653203010559082,13.473947525024414,13.533699989318848,4.329189777374268,2384043
1981-05-15,13.533699989318848,13.593450546264648,13.384321212768555,13.473947525024414,4.310076713562012,2714998
1981-05-18,13.473947525024414,13.593450546264648,13.444072723388672,13.563575744628906,4.338748455047607,2060620
1981-05-19,13.533699989318848,13.533699989318848,13.324569702148438,13.533699989318848,4.329189777374268,2578181
1981-05-20,13.533699989318848,13.533699989318848,13.414196968078613,13.473947525024414,4.310076713562012,1456032
1981-05-21,13.473947525024414,13.473947525024414,13.26481819152832,13.294693946838379,4.252737998962402,1932171
1981-05-22,13.294693946838379,13.354446411132812,13.205066680908203,13.26481819152832,4.243179798126221,1834266
1981-05-26,13.26481819152832,13.473947525024414,13.175190925598145,13.414196968078613,4.290966987609863,2154342
1981-05-27,13.414196968078613,13.892208099365234,13.354446411132812,13.832456588745117,4.424757480621338,2819598
1981-05-28,13.832456588745117,13.981836318969727,13.683077812194824,13.862333297729492,4.4343132972717285,2929637
1981-05-29,13.862333297729492,14.131214141845703,13.832456588745117,14.041586875915527,4.491655349731445,3334230
1981-06-01,14.280592918395996,14.519598007202148,14.280592918395996,14.40009593963623,4.606335163116455,4556376
1981-06-02,14.40009593963623,14.459847450256348,14.310467720031738,14.310467720031738,4.577666759490967,3127958
1981-06-03,14.280592918395996,14.280592918395996,13.981836318969727,14.131214141845703,4.52032470703125,2547638
1981-06-04,14.131214141845703,14.131214141845703,13.772706031799316,13.862333297729492,4.4343132972717285,1967735
1981-06-05,13.862333297729492,13.981836318969727,13.862333297729492,13.951959609985352,4.462984085083008,2048068
1981-06-08,13.951959609985352,14.071462631225586,13.922083854675293,13.922083854675293,4.453429698944092,1481136
1981-06-09,13.892208099365234,13.892208099365234,13.653203010559082,13.712953567504883,4.386528968811035,1358545
1981-06-10,13.712953567504883,13.922083854675293,13.712953567504883,13.832456588745117,4.424757480621338,2304129
1981-06-11,13.832456588745117,14.220841407775879,13.832456588745117,14.101338386535645,4.510769844055176,2225051
1981-06-12,14.101338386535645,14.250717163085938,14.041586875915527,14.19096565246582,4.539439678192139,3459331
1981-06-15,14.250717163085938,14.429970741271973,14.250717163085938,14.310467720031738,4.577666759490967,2170659
1981-06-16,14.280592918395996,14.280592918395996,14.041586875915527,14.071462631225586,4.5012125968933105,3110804
1981-06-17,14.071462631225586,14.071462631225586,13.862333297729492,13.981836318969727,4.472540855407715,2279862
1981-06-18,13.981836318969727,13.981836318969727,13.683077812194824,13.772706031799316,4.405642509460449,1344738
1981-06-19,13.772706031799316,13.862333297729492,13.712953567504883,13.742830276489258,4.396087646484375,1374026
1981-06-22,13.772706031799316,13.922083854675293,13.772706031799316,13.892208099365234,4.443872451782227,1501638
1981-06-23,13.892208099365234,14.250717163085938,13.892208099365234,14.19096565246582,4.539439678192139,2439272
1981-06-24,14.19096565246582,14.220841407775879,14.011711120605469,14.220841407775879,4.548996925354004,1751422
1981-06-25,14.220841407775879,14.370220184326172,14.041586875915527,14.101338386535645,4.510769844055176,1799538
1981-06-26,14.101338386535645,14.250717163085938,14.011711120605469,14.041586875915527,4.491655349731445,1692428
1981-06-29,14.041586875915527,14.131214141845703,13.772706031799316,13.832456588745117,4.424757480621338,1248506
1981-06-30,13.832456588745117,13.862333297729492,13.683077812194824,13.832456588745117,4.424757480621338,1159386
1981-07-01,13.832456588745117,13.832456588745117,13.563575744628906,13.593450546264648,4.3483052253723145,1653935
1981-07-02,13.593450546264648,13.683077812194824,13.473947525024414,13.593450546264648,4.3483052253723145,1819203
1981-07-06,13.593450546264648,13.653203010559082,13.473947525024414,13.623327255249023,4.357856750488281,1408334
1981-07-07,13.623327255249023,13.712953567504883,13.473947525024414,13.623327255249023,4.357856750488281,2551403
1981-07-08,13.623327255249023,13.653203010559082,13.473947525024414,13.533699989318848,4.329189777374268,1422560
1981-07-09,13.533699989318848,13.593450546264648,13.473947525024414,13.533699989318848,4.329189777374268,1347248
1981-07-10,13.503824234008789,13.503824234008789,13.444072723388672,13.473947525024414,4.310076713562012,1572347
1981-07-13,13.444072723388672,13.444072723388672,13.324569702148438,13.354446411132812,4.271849632263184,1948070
1981-07-14,13.354446411132812,13.593450546264648,13.294693946838379,13.593450546264648,4.3483052253723145,2238022
1981-07-15,13.593450546264648,13.593450546264648,13.473947525024414,13.533699989318848,4.329189777374268,2121288
1981-07-16,13.533699989318848,13.593450546264648,13.414196968078613,13.533699989318848,4.329189777374268,1404569
1981-07-17,13.533699989318848,13.533699989318848,13.414196968078613,13.414196968078613,4.290966987609863,1126333
1981-07-20,13.354446411132812,13.354446411132812,13.205066680908203,13.234943389892578,4.233621120452881,1871922
1981-07-21,13.234943389892578,13.294693946838379,13.175190925598145,13.26481819152832,4.243179798126221,1614187
1981-07-22,13.26481819152832,13.354446411132812,13.175190925598145,13.175190925598145,4.214510440826416,1455195
1981-07-23,13.175190925598145,13.205066680908203,13.085563659667969,13.115440368652344,4.1953935623168945,1822969
1981-07-24,13.115440368652344,13.175190925598145,13.05568790435791,13.145315170288086,4.204954147338867,1294530
1981-07-27,13.145315170288086,13.294693946838379,13.115440368652344,13.294693946838379,4.252737998962402,1388251
1981-07-28,13.26481819152832,13.26481819152832,13.145315170288086,13.234943389892578,4.233621120452881,1042234
1981-07-29,13.234943389892578,13.324569702148438,13.205066680908203,13.234943389892578,4.233621120452881,979056
1981-07-30,13.234943389892578,13.533699989318848,13.205066680908203,13.473947525024414,4.310076713562012,1592012
1981-07-31,13.473947525024414,13.533699989318848,13.384321212768555,13.414196968078613,4.290966987609863,1125496
1981-08-03,13.414196968078613,13.563575744628906,13.414196968078613,13.503824234008789,4.319633960723877,1216289
1981-08-04,13.503824234008789,13.922083854675293,13.444072723388672,13.922083854675293,4.453429698944092,2072754
1981-08-05,13.922083854675293,14.041586875915527,13.862333297729492,13.951959609985352,4.462984085083008,2335090
1981-08-06,13.742830276489258,13.742830276489258,13.593450546264648,13.593450546264648,4.413323879241943,1272773
1981-08-07,13.593450546264648,13.683077812194824,13.563575744628906,13.623327255249023,4.423018932342529,1416284
1981-08-10,13.623327255249023,13.892208099365234,13.563575744628906,13.832456588745117,4.490919589996338,1761882
1981-08-11,13.832456588745117,14.071462631225586,13.832456588745117,14.041586875915527,4.558818340301514,2286556
1981-08-12,14.041586875915527,14.041586875915527,13.832456588745117,13.832456588745117,4.490919589996338,1643894
1981-08-13,13.892208099365234,14.011711120605469,13.892208099365234,13.922083854675293,4.520020961761475,1407916
1981-08-14,13.922083854675293,14.041586875915527,13.862333297729492,13.862333297729492,4.500618934631348,1473186
1981-08-17,13.862333297729492,13.922083854675293,13.563575744628906,13.563575744628906,4.403623580932617,951860
1981-08-18,13.563575744628906,13.653203010559082,13.444072723388672,13.533699989318848,4.393923282623291,2017943
1981-08-19,13.533699989318848,13.683077812194824,13.533699989318848,13.623327255249023,4.423018932342529,1469839
1981-08-20,13.623327255249023,13.742830276489258,13.623327255249023,13.683077812194824,4.442420482635498,1791589
1981-08-21,13.683077812194824,13.712953567504883,13.563575744628906,13.593450546264648,4.413323879241943,851862
1981-08-24,13.533699989318848,13.533699989318848,13.294693946838379,13.354446411132812,4.3357253074646,1732594
1981-08-25,13.354446411132812,13.533699989318848,13.175190925598145,13.354446411132812,4.3357253074646,2282790
1981-08-26,13.354446411132812,13.414196968078613,13.234943389892578,13.26481819152832,4.30662727355957,1356453
1981-08-27,13.26481819152832,13.473947525024414,13.145315170288086,13.205066680908203,4.287225246429443,1910833
1981-08-28,13.234943389892578,13.414196968078613,13.234943389892578,13.354446411132812,4.3357253074646,2006228
1981-08-31,13.354446411132812,13.473947525024414,13.145315170288086,13.175190925598145,4.277527809143066,1580297
1981-09-01,13.175190925598145,13.414196968078613,13.145315170288086,13.384321212768555,4.345423698425293,2328814
1981-09-02,13.384321212768555,13.444072723388672,13.294693946838379,13.324569702148438,4.326024055480957,1620045
1981-09-03,13.324569702148438,13.414196968078613,13.025813102722168,13.05568790435791,4.2387285232543945,1831755
1981-09-04,13.05568790435791,13.115440368652344,12.906310081481934,12.906310081481934,4.190232753753662,2000789
1981-09-08,12.906310081481934,12.936184883117676,12.75693130493164,12.906310081481934,4.190232753753662,2326304
1981-09-09,12.906310081481934,13.025813102722168,12.816682815551758,12.936184883117676,4.199931621551514,1631342
1981-09-10,12.936184883117676,13.145315170288086,12.936184883117676,13.085563659667969,4.248429298400879,1836776
1981-09-11,13.085563659667969,13.414196968078613,13.085563659667969,13.324569702148438,4.326024055480957,2292832
1981-09-14,13.324569702148438,13.563575744628906,13.145315170288086,13.354446411132812,4.3357253074646,1620463
1981-09-15,13.354446411132812,13.503824234008789,13.26481819152832,13.26481819152832,4.30662727355957,1659374
1981-09-16,13.234943389892578,13.234943389892578,13.025813102722168,13.115440368652344,4.258126735687256,1558540
1981-09-17,13.115440368652344,13.175190925598145,12.7868070602417,12.936184883117676,4.199931621551514,2307894
1981-09-18,12.936184883117676,13.025813102722168,12.876434326171875,12.906310081481934,4.190232753753662,1448082
1981-09-21,12.906310081481934,13.175190925598145,12.8465576171875,13.115440368652344,4.258126735687256,2018780
1981-09-22,13.115440368652344,13.145315170288086,12.936184883117676,12.99593734741211,4.219332218170166,1787823
1981-09-23,12.99593734741211,13.05568790435791,12.75693130493164,13.025813102722168,4.229030132293701,1630923
1981-09-24,13.025813102722168,13.205066680908203,12.966060638427734,13.05568790435791,4.2387285232543945,2081958
1981-09-25,12.966060638427734,12.966060638427734,12.727054595947266,12.816682815551758,4.161132335662842,2193253
1981-09-28,12.816682815551758,13.145315170288086,12.48805046081543,13.115440368652344,4.258126735687256,3430880
1981-09-29,13.115440368652344,13.115440368652344,12.697179794311523,12.727054595947266,4.132033348083496,2230490
1981-09-30,12.727054595947266,13.025813102722168,12.697179794311523,12.936184883117676,4.199931621551514,2217102
1981-10-01,12.936184883117676,12.99593734741211,12.8465576171875,12.906310081481934,4.190232753753662,1932590
1981-10-02,12.966060638427734,13.175190925598145,12.966060638427734,13.145315170288086,4.267829418182373,2636757
1981-10-05,13.145315170288086,13.26481819152832,13.085563659667969,13.175190925598145,4.277527809143066,2446385
1981-10-06,13.175190925598145,13.175190925598145,12.966060638427734,12.966060638427734,4.209629058837891,1684897
1981-10-07,12.966060638427734,13.145315170288086,12.936184883117676,13.145315170288086,4.267829418182373,1653098
1981-10-08,13.145315170288086,13.26481819152832,13.025813102722168,13.26481819152832,4.30662727355957,2169822
1981-10-09,13.26481819152832,13.444072723388672,13.175190925598145,13.354446411132812,4.3357253074646,4099483
1981-10-12,13.354446411132812,13.384321212768555,13.175190925598145,13.26481819152832,4.30662727355957,2243042
1981-10-13,13.175190925598145,13.175190925598145,12.7868070602417,12.8465576171875,4.170830249786377,3409123
1981-10-14,12.75693130493164,12.75693130493164,12.48805046081543,12.54780101776123,4.0738348960876465,3834218
1981-10-15,12.54780101776123,12.637428283691406,12.458173751831055,12.48805046081543,4.05443811416626,2107062
1981-10-16,12.48805046081543,12.517925262451172,12.189292907714844,12.249044418334961,3.976841449737549,2445966
1981-10-19,12.249044418334961,12.33867073059082,12.099664688110352,12.249044418334961,3.976841449737549,3055994
1981-10-20,12.308794975280762,12.398423194885254,12.308794975280762,12.33867073059082,4.005939483642578,1854767
1981-10-21,12.33867073059082,12.48805046081543,12.219167709350586,12.27892017364502,3.986537218093872,2000370
1981-10-22,12.27892017364502,12.33867073059082,12.159417152404785,12.219167709350586,3.9671406745910645,1084911
1981-10-23,12.219167709350586,12.219167709350586,12.129541397094727,12.189292907714844,3.9574403762817383,1777363
1981-10-26,12.159417152404785,12.159417152404785,12.03991413116455,12.099664688110352,3.928339719772339,1507495
1981-10-27,12.129541397094727,12.249044418334961,12.129541397094727,12.129541397094727,3.9380414485931396,1869411
1981-10-28,12.129541397094727,12.159417152404785,11.83078384399414,11.83078384399414,3.8410463333129883,3351384
1981-10-29,11.83078384399414,11.890535354614258,11.561902046203613,11.711280822753906,3.80224871635437,3968524
1981-10-30,11.741156578063965,12.368547439575195,11.741156578063965,12.308794975280762,3.996239185333252,3666858
1981-11-02,12.428297996520996,12.697179794311523,12.428297996520996,12.667304039001465,4.112637042999268,3816226
1981-11-03,12.667304039001465,12.667304039001465,12.48805046081543,12.667304039001465,4.112637042999268,2961854
1981-11-04,12.517925262451172,12.517925262451172,12.368547439575195,12.517925262451172,4.131170272827148,1687407
1981-11-05,12.517925262451172,12.607552528381348,12.308794975280762,12.308794975280762,4.06215238571167,1951418
1981-11-06,12.308794975280762,12.368547439575195,12.129541397094727,12.159417152404785,4.012855529785156,2652238
1981-11-09,12.159417152404785,12.368547439575195,12.159417152404785,12.33867073059082,4.072014331817627,2176098
1981-11-10,12.428297996520996,12.667304039001465,12.428297996520996,12.48805046081543,4.121313095092773,3287369
1981-11-11,12.48805046081543,12.577676773071289,12.249044418334961,12.54780101776123,4.141029357910156,1552682
1981-11-12,12.54780101776123,12.697179794311523,12.48805046081543,12.607552528381348,4.160746097564697,2158944
1981-11-13,12.577676773071289,12.577676773071289,12.308794975280762,12.33867073059082,4.072014331817627,1749330
1981-11-16,12.249044418334961,12.249044418334961,12.06978988647461,12.189292907714844,4.022716999053955,1578623
1981-11-17,12.189292907714844,12.27892017364502,12.099664688110352,12.189292907714844,4.022716999053955,1976940
1981-11-18,12.189292907714844,12.219167709350586,12.010038375854492,12.03991413116455,3.9734199047088623,2269402
1981-11-19,12.03991413116455,12.03991413116455,11.920411109924316,12.03991413116455,3.9734199047088623,2068151
1981-11-20,12.03991413116455,12.159417152404785,12.010038375854492,12.099664688110352,3.993136167526245,1515026
1981-11-23,12.099664688110352,12.159417152404785,12.06978988647461,12.06978988647461,3.983274459838867,1851002
1981-11-24,12.06978988647461,12.517925262451172,12.06978988647461,12.48805046081543,4.121313095092773,2791983
1981-11-25,12.54780101776123,12.697179794311523,12.54780101776123,12.577676773071289,4.150889873504639,3648030
1981-11-27,12.637428283691406,13.025813102722168,12.637428283691406,13.025813102722168,4.298786640167236,2482367
1981-11-30,13.025813102722168,13.025813102722168,12.8465576171875,13.025813102722168,4.298786640167236,2649727
1981-12-01,13.025813102722168,13.05568790435791,12.876434326171875,12.936184883117676,4.2692036628723145,2204550
1981-12-02,12.8465576171875,12.8465576171875,12.667304039001465,12.667304039001465,4.1804680824279785,1564398
1981-12-03,12.667304039001465,12.906310081481934,12.667304039001465,12.906310081481934,4.259345054626465,2080703
1981-12-04,12.906310081481934,13.175190925598145,12.906310081481934,13.05568790435791,4.308642387390137,4025426
1981-12-07,13.05568790435791,13.234943389892578,12.75693130493164,12.7868070602417,4.219909191131592,1721298
1981-12-08,12.7868070602417,12.8465576171875,12.667304039001465,12.727054595947266,4.200186252593994,2097021
1981-12-09,12.75693130493164,12.906310081481934,12.75693130493164,12.876434326171875,4.249481678009033,1783221
1981-12-10,12.876434326171875,13.085563659667969,12.8465576171875,13.05568790435791,4.308642387390137,3150134
1981-12-11,13.05568790435791,13.085563659667969,12.75693130493164,12.99593734741211,4.288923740386963,2427975
1981-12-14,12.876434326171875,12.876434326171875,12.727054595947266,12.75693130493164,4.210047721862793,2379022
1981-12-15,12.75693130493164,12.876434326171875,12.667304039001465,12.816682815551758,4.229769229888916,2553914
1981-12-16,12.816682815551758,13.025813102722168,12.697179794311523,12.936184883117676,4.2692036628723145,2738010
1981-12-17,12.936184883117676,13.324569702148438,12.936184883117676,13.324569702148438,4.3973798751831055,3896559
1981-12-18,13.324569702148438,13.623327255249023,13.26481819152832,13.563575744628906,4.476256370544434,573626
1981-12-21,13.563575744628906,13.593450546264648,13.414196968078613,13.473947525024414,4.446678161621094,2472744
1981-12-22,13.533699989318848,13.683077812194824,13.533699989318848,13.593450546264648,4.486119270324707,2874408
1981-12-23,13.593450546264648,13.593450546264648,13.384321212768555,13.414196968078613,4.426959037780762,1907486
1981-12-24,13.444072723388672,13.623327255249023,13.444072723388672,13.623327255249023,4.495974540710449,1210431
1981-12-28,13.623327255249023,13.712953567504883,13.444072723388672,13.503824234008789,4.456538200378418,1706235
1981-12-29,13.503824234008789,13.623327255249023,13.324569702148438,13.384321212768555,4.417097091674805,1655609
